"","L1","n"
"1","Physician Assistants & Advanced Practice Nursing Providers",323427
"2","Allopathic & Osteopathic Physicians",279117
"3",NA,22242
"4","Other Service Providers",7311
"5","Nursing Service Providers",4761
"6","Student, Health Care",4163
"7","Behavioral Health & Social Service Providers",1010
"8","Ambulatory Health Care Facilities",741
"9","Laboratories",388
"10","Emergency Medical Service Providers",301
"11","Pharmacy Service Providers",282
"12","Hospitals",272
"13","Dietary & Nutritional Service Providers",144
"14","Nursing Service Related Providers",91
"15","Podiatric Medicine & Surgery Service Providers",86
"16","Managed Care Organizations",25
"17","Chiropractic Providers",21
"18","Dental Providers",4
"19","Agencies",3
"20","Respiratory, Developmental, Rehabilitative and Restorative Service Providers",2
